44,1,NoneSL7,7,21,None,S,L,pre,0,73055.2,63745.3,63745.3,1,0,0,0,0
44,1,ATCLS12,12,34,ATC,L,S,pre,0,57847.1,26588.2,26588.2,1,0,0,0,0
44,1,ATCSL11,11,32,ATC,S,L,post,182570.0,280924.0,259839.0,77269.0,1,0,0,0,0
44,1,NoneLL1,1,2,None,L,L,overlap,106522.0,193722.0,161160.0,54638.0,1,0,0,0,0
44,1,NoneLL1,1,3,None,L,L,post,188653.0,288027.0,250775.0,62122.0,1,0,0,0,0
44,1,ATCLL13,13,37,ATC,L,L,pre,0,81181.3,56750.6,56750.6,1,0,0,0,0
44,1,ATCLL13,13,39,ATC,L,L,post,182571.0,283961.0,262853.0,80282.0,1,0,0,0,0
44,1,NoneLL9,9,26,None,L,L,post,164315.0,240375.0,201832.0,37517.0,1,0,0,0,0
44,1,NoneLL9,9,27,None,L,L,overlap,101446.0,292085.0,287548.0,186102.0,1,0,0,0,0
44,1,NoneLS16,16,46,None,L,S,pre,0,83201.1,23477.3,23477.3,1,0,0,0,0
44,1,NoneLS16,16,47,None,L,S,overlap,108553.0,230253.0,224300.0,115747.0,1,0,0,0,0
44,1,NoneLS16,16,48,None,L,S,post,194749.0,276882.0,242780.0,48031.0,1,0,0,0,0
44,1,ATCLS4,4,10,ATC,L,S,pre,0,44652.2,10805.6,10805.6,1,0,0,0,0
44,1,ATCLS4,4,11,ATC,L,S,post,152136.0,260627.0,200800.0,48664.0,1,0,0,0,0
44,1,ATCLS4,4,12,ATC,L,S,overlap,96363.9,256575.0,204556.0,108192.1,1,0,0,0,0
44,1,NoneLL1,1,1,None,L,L,pre,0,38591.0,,,0,1,1,0,0
44,1,ATCSS2,2,5,ATC,S,S,pre,0,124772.0,,,0,1,1,0,0
44,1,ATCLL5,5,13,ATC,L,L,pre,0,91315.3,,,0,1,1,0,0
44,1,NoneSS6,6,16,None,S,S,post,146065.0,261687.0,,,0,1,1,0,0
44,1,NoneSL7,7,19,None,S,L,post,182575.0,277899.0,,,0,1,1,0,0
44,1,NoneSL7,7,20,None,S,L,overlap,101445.0,210966.0,,,0,1,1,0,0
44,1,NoneLS8,8,23,None,L,S,post,143033.0,216056.0,,,0,1,1,0,0
44,1,NoneLS8,8,24,None,L,S,overlap,25411.8,226194.0,,,0,1,1,0,0
44,1,NoneLL9,9,25,None,L,L,pre,0,81170.3,,,0,1,1,0,0
44,1,ATCSL11,11,31,ATC,S,L,pre,0,85234.2,,,0,1,1,0,0
44,1,ATCSL11,11,33,ATC,S,L,overlap,142007.0,216034.0,,,0,1,1,0,0
44,1,ATCLS12,12,35,ATC,L,S,post,177538.0,291071.0,,,0,1,1,0,0
44,1,ATCLS12,12,36,ATC,L,S,overlap,106533.0,206940.0,,,0,1,1,0,0
44,1,ATCLL13,13,38,ATC,L,L,overlap,35534.3,223149.0,,,0,1,1,0,0
44,1,NoneSS14,14,41,None,S,S,post,187647.0,281959.0,,,0,1,1,0,0
44,1,NoneSS14,14,42,None,S,S,overlap,76114.8,193746.0,,,0,1,1,0,0
44,2,NoneSL4,4,10,None,S,L,pre,0,44682.8,12295.0,12295.0,1,0,0,0,0
44,2,NoneLS11,11,31,None,L,S,pre,0,85224.2,49306.6,49306.6,1,0,0,0,0
44,2,NoneLS11,11,33,None,L,S,overlap,142005.0,216026.0,169834.0,27829.0,1,0,0,0,0
44,2,NoneLS11,11,32,None,L,S,post,182570.0,280923.0,267937.0,85367.0,1,0,0,0,0
44,2,NoneLL10,10,30,None,L,L,pre,0,82179.5,39118.6,39118.6,1,0,0,0,0
44,2,NoneLL10,10,29,None,L,L,overlap,76097.3,185608.0,141206.0,65108.7,1,0,0,0,0
44,2,NoneLL10,10,28,None,L,L,post,165329.0,259642.0,215413.0,50084.0,1,0,0,0,0
44,2,ATCLL14,14,40,ATC,L,L,pre,0,104497.0,57061.9,57061.9,1,0,0,0,0
44,2,ATCLL14,14,42,ATC,L,L,overlap,76113.9,193738.0,190029.0,113915.1,1,0,0,0,0
44,2,ATCLL14,14,41,ATC,L,L,post,187647.0,281950.0,221749.0,34102.0,1,0,0,0,0
44,2,ATCLS15,15,45,ATC,L,S,pre,10187.9,119719.0,112275.0,102087.1,1,0,0,0,0
44,2,ATCLS15,15,43,ATC,L,S,overlap,129871.0,257607.0,192859.0,62988.0,1,0,0,0,0
44,2,ATCLS15,15,44,ATC,L,S,post,192715.0,272814.0,206451.0,13736.0,1,0,0,0,0
44,2,ATCSS9,9,25,ATC,S,S,pre,0,81162.7,39617.4,39617.4,1,0,0,0,0
44,2,ATCSS9,9,26,ATC,S,S,post,164314.0,240374.0,222648.0,58334.0,1,0,0,0,0
44,2,ATCSS9,9,27,ATC,S,S,overlap,101447.0,292077.0,254464.0,153017.0,1,0,0,0,0
44,2,ATCLL6,6,17,ATC,L,L,pre,0,54796.0,31350.1,31350.1,1,0,0,0,0
44,2,ATCLL6,6,18,ATC,L,L,overlap,86233.5,263703.0,210325.0,124091.5,1,0,0,0,0
44,2,ATCLL6,6,16,ATC,L,L,post,146057.0,261669.0,230645.0,84588.0,1,0,0,0,0
44,2,NoneLL2,2,5,None,L,L,pre,0,124765.0,79157.7,79157.7,1,0,0,0,0
44,2,NoneLL2,2,6,None,L,L,post,173440.0,266743.0,208277.0,34837.0,1,0,0,0,0
44,2,NoneLL2,2,4,None,L,L,overlap,81169.8,248486.0,223981.0,142811.2,1,0,0,0,0
44,2,ATCLS7,7,21,ATC,L,S,pre,0,73055.5,54387.3,54387.3,1,0,0,0,0
44,2,ATCLS7,7,20,ATC,L,S,overlap,101443.0,210969.0,182106.0,80663.0,1,0,0,0,0
44,2,ATCLS7,7,19,ATC,L,S,post,182579.0,277894.0,213266.0,30687.0,1,0,0,0,0
44,2,NoneLS3,3,8,None,L,S,pre,0,49737.7,11259.9,11259.9,1,0,0,0,0
44,2,NoneLS3,3,7,None,L,S,overlap,30465.1,168381.0,146427.0,115961.9,1,0,0,0,0
